62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
58,58,58,58,58,58,58,58,58,58,58,58,58,90,58,58,58,58,58,58
17,29,29,29,29,29,4,29,29,29,29,29,29,52,29,29,29,29,29,19
8,17,29,29,29,29,4,29,29,29,29,29,29,52,29,29,29,29,19,12
8,8,17,29,29,29,4,29,29,29,29,29,29,52,29,29,29,19,12,12
77,57,55,29,29,29,29,29,29,49,57,57,57,68,29,29,4,49,57,76
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,29,29,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,29,29,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,29,29,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,29,29,54
60,29,29,29,29,29,29,29,29,29,29,29,53,61,61,61,59,4,29,54
60,29,29,29,29,29,29,29,29,29,29,29,54,62,62,62,60,4,29,54
60,29,29,29,4,53,61,61,59,29,29,29,54,62,62,62,60,4,29,54
60,29,29,29,4,54,62,62,60,29,29,29,54,62,62,62,60,4,29,54
80,61,61,61,61,79,62,62,80,61,61,61,79,62,62,62,80,61,61,79
