58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,82
17,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
8,17,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
8,8,17,3,3,3,29,3,3,29,3,29,3,3,29,29,29,29,29,54
77,57,57,57,57,57,57,57,57,57,57,57,57,55,29,29,29,29,29,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
60,29,29,29,29,29,29,29,29,29,3,29,3,29,29,29,29,29,29,54
60,29,29,29,49,57,57,57,57,57,57,57,57,57,57,57,57,57,57,69
60,29,29,29,29,4,29,29,29,29,4,29,29,29,4,29,29,29,29,19
60,29,29,29,29,4,29,29,29,29,4,29,29,29,4,29,29,29,19,12
60,29,29,29,29,4,29,29,29,29,29,29,29,29,29,29,29,19,12,12
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,53,61,61
60,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,54,62,62
80,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,79,62,62
