58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,82
17,29,29,29,29,29,29,29,29,29,29,9,10,10,10,10,10,10,11,54
8,17,29,29,29,29,29,29,29,29,29,4,29,29,29,29,29,29,4,54
8,8,17,29,29,29,29,29,29,29,49,55,29,29,29,29,29,29,4,54
77,57,57,57,57,57,55,29,29,29,29,29,29,29,29,29,29,29,4,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,54
60,29,29,29,53,59,3,3,3,3,53,61,61,59,3,3,3,3,53,79
60,29,29,29,50,70,57,57,57,57,69,58,58,70,57,57,57,57,69,58
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19,12
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19,12,12
60,3,3,53,61,61,59,29,29,29,29,53,61,59,29,29,29,53,61,61
80,61,61,79,62,62,80,61,61,61,61,79,62,80,61,61,61,79,62,62
