86,58,58,58,58,58,58,82,62,86,58,58,58,58,58,58,58,58,58,58
60,29,29,29,29,29,29,54,62,60,29,29,29,29,29,29,29,29,29,19
60,29,29,29,29,29,29,54,62,60,29,29,29,29,29,29,29,29,19,12
60,29,29,29,29,29,29,54,62,60,29,29,29,29,29,29,29,19,12,12
88,57,57,55,4,29,29,54,62,60,29,29,29,29,29,53,61,61,61,61
60,29,29,29,4,29,29,50,58,70,57,55,4,49,57,83,62,62,62,62
60,29,29,29,4,29,29,29,4,29,29,29,4,29,29,50,58,58,58,82
60,29,29,29,4,29,29,29,4,29,29,29,4,29,29,4,29,29,4,54
60,29,29,29,29,29,29,29,4,29,29,29,4,29,29,4,29,29,4,54
60,29,29,29,29,29,29,29,4,29,29,29,29,29,29,4,29,29,4,54
56,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,29,29,4,54
17,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,54
8,17,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,54
8,8,17,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,54
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,79
