86,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60,9,10,10,10,10,10,10,11,29,29,29,29,29,29,29,29,29,29,16
60,4,29,29,29,29,29,29,4,29,29,29,29,29,29,29,29,29,16,8
60,4,29,29,29,29,29,29,4,29,29,29,29,29,29,29,29,16,8,8
60,4,29,29,29,29,29,29,4,29,29,29,49,57,57,57,57,57,57,76
60,4,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
60,4,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
60,4,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
60,4,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
60,4,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
70,57,57,57,57,57,57,57,57,57,57,57,57,57,55,29,29,29,29,54
20,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
12,20,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
12,12,20,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,79
