58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,82
20,29,29,29,29,29,29,4,29,29,29,29,29,29,29,29,29,29,29,54
12,20,29,29,29,29,29,4,29,29,29,29,29,29,29,29,29,29,29,54
12,12,20,29,29,29,29,29,29,29,29,29,29,29,29,29,49,57,57,83
77,57,55,29,29,29,29,29,29,29,29,29,49,55,29,29,29,29,29,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,50
60,29,29,29,29,49,57,55,29,29,29,29,29,29,29,29,29,29,29,19
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19,12
60,29,29,29,29,29,29,29,29,29,29,49,57,55,29,29,29,19,12,12
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,49,57,76
56,29,29,29,29,4,51,29,29,29,29,29,29,29,29,29,29,29,29,54
17,29,29,29,29,4,52,29,29,29,29,29,29,29,29,29,29,49,57,83
8,17,29,29,29,4,52,29,29,29,29,29,29,29,29,29,29,29,29,54
8,8,17,29,29,4,52,29,29,29,29,29,29,29,29,3,3,53,61,79
61,61,61,61,61,61,81,61,61,61,61,61,61,61,61,61,61,79,62,62
