58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,82
17,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
8,17,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
8,8,17,3,3,29,29,29,3,3,29,29,29,3,3,29,3,3,29,54
61,61,77,57,57,57,57,57,57,57,55,29,29,49,57,57,57,57,57,83
62,62,60,29,29,4,29,29,29,29,29,29,29,29,29,29,4,29,29,54
62,62,60,29,29,4,29,29,29,29,29,29,29,29,29,29,4,29,29,54
62,62,60,29,29,4,29,29,29,29,29,29,29,29,29,29,4,29,29,54
62,62,60,29,29,4,29,29,29,29,29,49,55,29,29,29,29,29,29,54
62,86,56,29,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54
62,60,29,29,49,57,57,57,57,57,57,57,57,57,57,57,57,57,57,69
62,60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19
62,60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19,12
62,60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19,12,12
62,80,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
