86,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19,12
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19,12,12
60,29,29,29,29,29,29,29,3,29,29,49,57,57,57,76,61,61,61,61
60,29,29,3,29,29,29,29,49,55,29,29,29,29,29,50,58,82,62,62
60,4,29,49,57,55,29,29,29,29,29,29,29,29,29,29,29,54,62,62
60,4,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,50,58,82
60,4,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,54
60,29,29,29,3,29,3,29,3,3,3,29,29,29,29,29,29,29,29,54
60,29,29,29,49,57,57,57,57,57,57,55,29,29,29,49,57,55,4,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,54
60,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4,54
60,17,29,53,59,29,29,29,29,29,29,29,29,29,29,29,29,29,4,54
60,32,17,54,80,61,61,61,61,61,61,61,61,61,61,61,61,61,61,79
