86,58,58,82,62,62,62,62,62,62,62,62,86,58,58,58,58,58,58,58
60,29,29,50,58,82,62,62,62,62,62,62,60,29,29,29,29,29,29,19
60,29,29,29,29,50,58,82,62,62,62,62,60,29,29,29,29,29,19,12
60,29,29,29,29,29,29,50,58,82,62,62,60,29,29,29,29,19,12,12
60,29,29,29,29,29,29,29,29,50,58,58,56,29,29,29,29,49,57,76
60,29,29,29,29,29,29,29,29,29,21,5,5,5,5,5,5,5,6,54
60,29,29,29,29,29,29,29,29,29,7,49,55,29,29,29,29,29,29,54
60,29,29,29,29,29,29,29,21,5,14,5,5,5,5,5,5,5,6,54
60,29,29,29,29,21,6,29,7,29,7,29,47,29,29,29,29,29,29,54
60,29,29,29,29,23,14,5,14,5,14,5,5,5,5,5,5,5,6,54
60,29,29,29,29,29,7,29,7,29,7,53,59,29,29,29,29,29,29,54
60,29,29,21,6,29,7,29,7,29,7,50,56,29,29,29,29,29,29,54
60,29,29,23,14,5,14,5,14,5,14,5,5,5,5,5,5,6,7,54
60,17,29,51,7,29,7,29,7,29,7,29,29,29,29,29,29,23,22,54
60,32,17,66,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,79
